y_id,y_lables
HP:0000001,abnormal sperm morphology
HP:0000002,abnormal sperm motility
HP:0000003,abnormal spermatogenesis
HP:0000005,abnormal vas deferens morphology
HP:0000006,abnormality testis size
HP:0000007,absence secondary sex characteristics
HP:0000008,absent vas deferens
HP:0000009,atretic vas deferens
HP:0000010,azoospermia
HP:0000011,female external genitalia individual 46xy karyotype
HP:0000012,infertility
HP:0000013,normal
HP:0000014,noun
HP:0000015,obstructive azoospermia
HP:0000016,polycystic ovaries
HP:0000017,reduced sperm motility
HP:0000019,sperm head anomaly
